carID,price
77082,35070.490988157435
97356,9228.02448310559
82730,17116.97899407201
99244,9930.082158186124
85538,15780.178573061608
101585,11424.09783738532
90288,9670.036377944813
98799,3195.7847421796823
93547,21215.755748620315
85142,9687.208846413332
82012,32902.91860139265
89654,15585.510103786326
102304,13439.640235279543
79288,41378.90796248098
77400,11573.829660882826
98597,6190.030491144161
103156,8545.777074082021
95446,27125.30794453961
97036,9241.892558358213
101401,8595.499725121312
80817,10288.538824155165
84078,6578.109188537015
95390,27344.255399808335
79883,24183.27994902128
104059,12612.234474422336
103041,11421.82103536341
81651,12704.783259893758
100432,10830.735854749315
84933,14619.667865621816
81600,19858.620481976974
78379,8138.181245468825
90816,7659.709482171634
107414,9438.252773307098
105633,19632.45384674831
99508,7249.725464736159
100874,8083.524535221342
104208,17770.546631012574
84774,12189.721612679321
96518,11772.326607700797
91543,20657.80321117403
107146,21061.92186352158
94426,16395.56540024762
99059,9793.005309974329
96640,8085.539847561355
81277,9489.607217513218
102409,12351.929131991994
104800,13690.872928246803
107498,20052.445700544373
90942,44117.009992442574
80202,23748.815247434482
76794,16657.556487654554
88973,14059.858739578329
91958,64793.06158121872
80562,19876.548176021242
103486,7959.043818989942
95237,15275.888744841988
105569,15241.8528504675
106560,26863.441825890066
107977,13629.044040638977
90076,16394.745692720844
93050,15951.30141238951
80609,26924.074726037798
88557,16280.26566751156
90894,19273.415074607063
83669,6945.560634580968
78849,15952.328698556637
101275,7609.884794900435
91858,7353.650775624158
96243,14270.586208631958
106227,25362.334177990768
105300,17011.550432075943
93065,36733.611172837744
78002,12455.81139070322
82500,13689.123083086008
78204,9968.967158021806
107851,9100.701596816765
86217,7114.894644285583
82662,7514.750079524233
93324,32695.134655417405
79680,12914.439057358275
104920,21896.26560330827
96735,12327.206183556535
89992,7672.302465926873
106961,25830.60393869749
80078,14821.355679625456
101429,9910.517709779695
95551,20137.299988349256
79937,54354.259925242164
80680,19785.607925663124
99448,11594.882662501344
93909,32615.339444442354
96888,9641.133114063558
104584,12092.330944535366
107289,21151.032168790523
84126,16052.201097447418
101282,11560.264785725078
92474,20644.453981081115
88871,15845.04683331409
107177,16467.224238231243
106026,14412.395933727668
96937,11752.191526346127
83543,6513.669485173225
81094,18142.331543671782
77503,21381.41094508392
85351,6102.240489882907
96000,18213.892722696528
87374,14693.896234129485
86394,19192.967531056314
108364,12675.625114254568
91441,28932.019921846433
97039,19542.756797163125
106685,11546.705593638073
95631,16149.395671364931
101883,8389.222117338997
78238,11330.539965423308
97508,8990.26338468688
98441,12466.355382990978
80066,21683.187496134833
79095,32797.87360389234
80007,14129.227241536828
100219,8632.939881971968
82511,9856.6211457738
89270,15694.105103047188
88713,9905.721340569444
100353,11251.255745756489
102841,4357.561167775963
90117,13753.43342493528
81549,50001.19402850061
82350,25836.768610466977
76546,35054.024794376666
81013,19252.19725813566
91240,16301.055833239967
91542,20217.33233562782
104518,13233.040886560055
93537,55215.46444269477
94372,26573.455198531246
104419,20240.501950629958
97636,13580.295300598766
96288,24421.61040283695
78717,10035.93177684574
105610,20419.749388964676
97754,16916.309383961372
81458,12444.836990384607
86931,18529.26248128589
90713,21452.55919881096
90909,30480.0361011686
77251,39183.36986949537
95081,10153.322902523794
95560,14613.199888269977
93288,18272.290664494572
105036,13097.725427030104
108490,10124.15169985483
96935,21524.177552624344
89373,13564.779812379325
98010,8628.225161153743
104699,21215.94246518664
86692,8045.471917448326
85024,7895.884903303377
79086,32458.298845815894
89939,12660.389038434047
79098,19132.722396016692
86141,17461.702374931872
105462,29674.181264089075
92870,33743.81365479301
92163,25084.457289546517
87481,16208.906233365227
83276,9929.512424657803
79356,24797.5541327941
103602,11546.953382580059
88460,10312.670756733216
100934,7949.337016292908
96659,6450.150833285819
83204,9431.682212593965
104621,19696.537600948934
84110,12189.628126898411
99265,12180.030325163232
79574,13678.797020903588
78186,11364.360415291601
87005,13788.62754189016
104043,14915.615466484109
81574,31448.164447316904
104091,10894.240592111624
77759,24145.56383429916
78181,11343.26938107195
96169,9893.963643534642
98267,19372.241710410155
97837,12623.09940092063
80133,17105.26952629872
98571,9863.814440199476
88628,19987.394311772754
78622,14780.81295524263
88678,10963.9176136013
87278,15631.28109176794
86963,9862.252753814539
100350,7030.759052097211
78771,16674.084451115225
95935,17822.602571622538
107590,13057.966861801218
84458,13491.531581663994
85656,8987.588140991887
81611,3779.174841661276
92638,21905.65555819217
87478,8009.259052800707
98407,5117.580511366254
95581,9289.060745140898
100645,12061.706816381287
97184,7011.701027049598
84473,14423.698424518534
88951,6880.085333215978
100836,10405.08102723142
91338,61091.83348930556
94112,15587.852603433836
89882,16616.771933112068
97097,7523.763391365424
99151,10804.274037038424
99607,9220.9882435104
78931,17979.643840091645
97805,6708.785842563441
97477,13249.741842665135
87819,18200.257093715663
76361,19136.641459698494
99201,28945.621042776285
103410,11398.72313306999
108436,14700.318189039894
105558,19250.69280144799
88025,7715.26273361146
101944,8130.710714866663
80786,19254.951888161664
84001,15076.36468788789
78304,22066.219351889835
100501,14727.03814028487
99693,7660.565525943306
94557,18342.387922948572
82152,25923.101600905185
92039,40058.382959045106
83177,15627.098169884459
90726,7854.398280719112
82879,14083.60207248094
87378,17255.92501414303
91699,15876.378919725996
85500,18373.926627027136
97050,9339.674157742274
88754,4589.827039578445
79069,34649.91562399907
89329,16986.139892121802
102605,10809.878810984776
93090,17195.891368311146
108403,16154.966237615417
91391,18139.14354842792
80964,21328.148521897856
89444,20918.133900278455
84092,12305.574645880164
100617,10619.205106048415
107962,20000.57166822563
106640,7256.251979559145
95123,12884.716659855583
99114,6222.802284049546
94461,22402.13902289379
88654,15723.89868263589
80421,18581.648443953574
78113,20216.44224279583
100558,7022.960706066945
78873,26409.261218000876
85480,10341.478135610989
103902,10573.61843255592
104816,20913.07436130986
89039,14196.388276714246
95169,16420.15199574213
93971,19136.66837863135
84450,20196.549346960943
80824,28519.094971601193
92545,15935.881140572805
89226,6356.030016204249
93873,20599.74858930577
85871,16949.485935516586
86343,11144.810727160142
93634,37479.16534668013
106942,8712.50452533952
82535,10941.50081186013
92259,18754.998480191243
88794,13716.394490350473
77385,35631.45329396986
76996,7012.973987169183
102708,8728.682376560064
81359,15107.064241292894
90486,3441.3960083282204
100200,8238.626491398349
87970,13904.649279856128
107512,10717.693853518731
79078,26434.263754880787
108477,14109.437054079353
80312,31886.09448637312
82208,8255.300375015779
100695,12670.73011391673
99506,9753.10843186637
85773,15716.16380881528
101887,13293.003458281166
90129,10920.032665463148
84730,9332.166591464269
107601,23164.125543284084
89592,6382.025258969573
84844,13215.43835039348
96938,16496.032990024163
84981,16104.115882078377
100698,12651.77189627967
103306,15424.87793917555
107175,25008.31257428415
95411,31339.94775036784
101169,14001.042677128427
99407,18706.207281985196
78248,15526.183195071002
79031,20742.02833657002
91040,18862.274783796085
76464,11722.648174395114
102813,8040.6908053455145
86811,20787.871115000115
81191,29005.87183455317
78202,33247.51025888925
82471,12461.754798955535
103920,7543.001190310733
79904,25132.346710417256
95670,31004.834988142855
89931,10109.10388150397
92605,40913.290947692716
85695,19108.26716517101
98750,9591.228560573069
101284,10506.920706664192
91932,18803.269920706087
98623,10275.849247885662
82499,10973.614899628445
93193,26172.75681525934
106110,17743.36666653683
78500,27168.628074797718
89447,15920.882823581143
103373,18209.038198320704
87872,9342.970189531849
99425,12969.927568982082
96552,5923.270598746478
105787,12074.496940284618
82567,12325.859619347104
102894,7386.232656356862
77641,14180.34272829305
100827,12523.927445551599
97712,15991.00537181289
95197,32479.072656638327
102993,11765.32370357138
94855,32534.61219918956
81534,16934.699583888254
95133,14143.77028864175
107468,5682.033949723582
86402,13091.828855918839
102666,11768.532941502433
92984,24104.445429845295
93891,10481.354485888967
94312,15808.742675349455
91959,40018.46829621828
91802,26535.968245079493
108175,15699.212478494237
78293,31157.580291101902
104991,8574.712353703153
104302,9864.567420670055
79807,14828.664305788396
87167,13511.038542151278
78620,22501.523669611197
81174,25935.9097334447
83125,8825.733575653556
103123,10656.10865143169
94065,19237.641275719416
78480,16549.46810555092
98280,8855.178162435921
83415,7910.417612759352
92297,134567.1369422404
100221,11221.222419672054
78829,14655.511776664232
93418,20635.63980695025
83424,11059.674927242082
101749,6434.455153067012
103456,9268.63081619173
88503,10755.389915275418
84931,15420.535745416422
107552,21691.473266251844
108037,11435.687733115275
94539,23336.07983419782
83697,8581.790838304598
87455,17391.47102086451
103044,7900.231235896026
104852,21950.28441755187
93437,40100.685203153225
92885,15395.67478600517
80922,17993.8936030827
102886,8275.329709460588
104586,16504.146938866623
81164,13738.84170632404
106074,16602.2667237956
87617,16852.47683425323
84513,14015.667375256118
96743,13294.500536671147
81209,19809.340409429336
95463,12368.764465773787
95457,18727.182579543
101606,12127.147950341609
97485,29565.742737403394
91916,24371.654879692236
91629,41984.77838286534
84215,12561.766061500659
108190,9992.431870244278
88314,19585.513695130292
104526,17571.47314274331
82467,10646.868125262217
91827,30765.395965805426
77885,59389.86667964629
83459,8128.6801829154665
98375,20128.321723395427
101233,11065.315155223145
97186,9839.897896188013
95520,19282.663543354614
95216,40433.655249751464
100878,5082.685911730532
80031,29560.14323287906
106134,25575.948149209158
103526,6732.285774793505
104018,44636.92212885687
83920,10098.419624539067
88245,9873.78162280092
86248,8318.572972321275
86315,15251.558670818045
108157,31383.748421371296
102814,9103.085487443257
84371,11890.41358541633
95270,14894.024315135564
107670,19849.87883771642
78745,14065.468577799189
88772,11261.924106447526
82335,16977.242376156584
100049,9337.469328004621
84953,6826.08019850447
98948,18286.23080205491
95952,35570.14464081607
93638,23870.721000415124
91164,32738.820357791315
87627,19340.81875107257
89209,14781.835482403412
94140,19536.58439284062
86567,9419.543999860303
81451,22217.88066535414
94658,26115.77806976747
103969,9400.86715571526
90158,14649.2539924483
107712,14759.826060287545
102518,11337.075861209902
91367,29124.41914151075
78764,16235.62434570304
87411,13532.332014174297
80790,29068.481941704784
97848,15447.363717904165
97985,6177.319179734566
99323,6565.525947489263
96854,12541.677046657265
103917,6556.714482671622
86223,7846.449792148062
101812,8746.583095069947
102098,10257.8276279491
93414,11770.00326572183
86794,10022.924528101685
81508,29303.244791202196
105781,16357.238199249663
103758,8755.438483905657
100877,13514.28002984076
83075,16076.835208660179
100303,13012.983692530122
85269,14195.019548832228
95693,18094.326954805627
85891,18566.190793919413
85991,9635.498620574801
89378,11227.048945595328
79718,11395.763155826295
96415,13539.652438907151
87510,10892.789683983434
95579,16210.102871310399
96453,13420.044300751377
80182,29899.165240641516
103363,10005.296660211761
76430,20801.190039622208
86302,8197.181779955938
78876,11372.748831454472
106740,11454.242276321474
101855,11680.726945791937
78987,29807.46307904596
100155,15563.841057168449
76069,29383.420399107
79889,19728.94493810064
104035,20766.635646176663
102533,7239.456500889282
85374,13047.268518489454
82210,24384.617870240196
81145,13015.854437949345
99738,12817.281333604415
98201,35172.54419417387
88630,8482.247925664207
94084,18537.926582217187
79771,21721.647252870334
91057,40662.66822678422
92492,17097.75516232735
103600,15717.983415703486
105315,31255.73587930291
106151,18496.021655914592
87426,6561.40272802594
85249,10460.317972795787
77379,7437.148935862996
76190,11735.566284806398
89820,33018.9820758532
92650,27432.26397050208
82906,16994.05407243052
104766,16573.1299576276
104673,18361.402906692227
103734,6506.138817766645
87652,13264.239357438615
107399,16131.600052902086
97222,17712.368797737367
100614,9342.926273955632
95807,30977.605396315812
88084,13997.439236553695
97997,14168.752622784203
83321,14643.758091491163
83002,15182.523242587606
103995,9639.040406910795
102305,7084.078168312587
97774,22639.280557505517
87737,10790.286451867298
102191,15550.846069603716
78470,22207.401517135662
81787,20925.931727506253
90975,37250.15234771073
76598,20480.20465315837
88308,10503.545325105546
105997,11354.039669622265
97095,20777.58228306569
100555,9295.74704455443
106628,22185.243667455085
84638,6224.668030929897
106752,23202.473684044293
88072,15764.041199905932
86734,11834.210261948068
105842,23554.35116613181
102037,17723.625529554272
96623,11405.27561215471
80943,13487.061772834646
107882,10344.19301627042
96069,9382.968084777607
86796,18889.98725668506
83234,14851.279520697939
85044,11311.46098054274
76183,29631.370657498537
102124,9438.273093927395
105963,11814.627015406466
108127,12296.053469903214
76435,58988.5991816444
89809,23701.42616803596
98129,11979.72832375296
95632,24953.115859279496
77264,21348.564281996038
102849,5752.016446639358
106860,15011.66963479049
90177,8401.760576346924
104336,12522.021840794014
91068,19971.56889517593
85416,10357.795231446335
92720,18732.470085020974
105257,10480.698603456669
94524,16477.947150042404
87069,15570.634188031736
79026,16895.996261084892
100533,10576.68059276087
107396,7481.894661451045
77220,11506.216544343726
76863,11113.329009273984
89441,8574.661320927793
86301,17987.60951031377
82808,17130.23661702429
106681,13149.683007262742
100673,11232.400596449621
87115,9570.998257283885
84819,10137.277283265124
99889,12371.371325346545
100435,5439.076912746696
91329,14719.19526667539
105897,11284.583615403431
94788,20603.217914277007
96403,18637.269808860463
105780,24934.356636411656
81290,19929.049989725543
91689,19154.125019113668
93660,48252.24860138633
84018,15145.80302186223
79166,20496.400509355644
99850,12138.335662186972
89900,15065.000591849543
76628,26144.978947976033
99136,10806.301529362054
89388,13533.166430715293
86441,16331.715353314106
100362,7899.489851078579
99493,10184.095434744893
108082,14021.190495577537
94759,22878.119367760475
91954,26887.997091550504
90378,15966.10482776797
86126,19967.341815723903
92990,17062.1198173454
80507,17558.105522868133
105394,20553.479801193633
80679,11609.613073249326
94014,22910.517020168085
78092,27701.703910085274
92725,9379.98443129716
104609,6276.3475564258315
89940,20087.927900617244
84337,15782.321859485144
80392,18367.81442470408
90992,45280.94702685541
88342,9478.489009469566
83193,8233.294541722344
83080,26867.211748347876
87197,16506.58750557945
106043,9092.236471501292
81316,14411.000255685347
105197,42307.41142365453
86103,11343.62794103191
107819,32895.404131274285
94911,16519.498187779158
76597,32411.616321668425
96614,8755.088085111242
102197,6812.905580020845
104617,7254.217240342511
101445,9155.630438034856
94521,54866.780240623266
107290,17742.96063754472
93099,23036.013207998873
82179,39003.31344583964
96268,26410.907218132696
83202,15874.97196642185
101568,7336.7412252299455
89145,7859.818365608021
82718,6530.713562214773
84595,16444.06413111787
86633,13002.12618448003
91925,29931.0167016201
100357,7669.82271900917
93684,18972.725403652534
106465,44090.97451991677
84631,14751.365835000921
97796,10511.016129898006
82836,11522.836717065295
81314,54596.57597572243
96868,19496.343859798522
94329,20841.107903958848
85728,6571.8616987181185
78259,13469.072488090287
107084,20194.92760049484
96134,9248.755242108233
81583,29483.56674108559
104264,16135.446519511745
86202,11568.28469832447
102867,7839.558772953214
83461,12047.741287177349
77589,16029.61097167571
94394,15876.008933709734
87588,9829.343707003245
98769,12675.391338765454
76735,21222.516799740475
105592,11974.316986572456
95260,16776.846452688216
82699,7942.485060503848
95827,27785.340355510052
89294,9387.873668883833
90853,14016.75709570737
86522,10070.4229906467
80958,29110.635612725422
94038,30305.990336359875
88512,8283.685545962637
80219,10739.439382895973
86063,3041.495156102289
87724,7960.153102783262
88835,13441.977127245325
105687,17077.1454986699
83567,11338.924891947445
106584,21716.514200251455
98492,5732.093721580503
94494,19628.952862873182
89061,6321.316342105122
103125,12145.354524344017
103883,12128.288215611803
80430,11355.899222484784
95544,30652.972260168062
105136,57081.23738857826
105560,8839.409070181688
108397,26904.13206189361
82236,43873.64271148404
89477,14671.662795616077
98106,6693.255641820989
85996,5848.275523662563
103439,14004.575044647778
90831,7681.131045170194
100746,13250.640227249145
81518,12095.94928560725
98610,9685.444905648856
100644,13646.319803757637
105486,13388.645542776081
79765,15750.466714666903
107609,10280.04031056023
85407,13261.37985797893
81527,25641.746562854154
80955,36307.68632645583
79400,21786.128345984514
101238,9737.60125384
87024,18282.713264793925
88662,9253.521451073271
107983,23527.8455859636
93662,27236.15527393442
81557,27288.730304341338
94520,16860.47349553078
97010,14475.445317845048
77628,29669.944566912505
89561,14812.363535862032
104218,16414.145897973744
99839,9472.016533965269
87279,10823.600501706796
93760,19227.46288873893
89551,7615.707814283162
82714,17267.86624753197
98166,19857.799495069015
83812,10534.276018626379
102617,6943.3378231474635
76869,17001.933047920193
103735,16977.011546178703
94201,21350.449053727993
107893,17558.864334336875
78651,12051.677104946051
85246,11566.206724480995
81194,25465.75867442219
81133,33677.012754388714
95611,32051.141527331183
93004,14235.093009005934
81826,41615.149637689385
100157,13025.718376323237
103768,15505.062275282951
93350,16890.053658060046
76901,22121.57108032627
88742,11133.297993414717
102866,10752.36267434921
76438,28389.917539224407
86105,9779.378046809568
107506,24086.915777415183
108520,9184.858285464827
106613,10842.676400040144
94164,42395.56064671245
100964,10606.75231316896
92769,12372.79519282995
82221,10569.472809939902
98686,25362.676413408673
79762,18829.271565094074
84645,18777.147634659872
107656,19771.041591898596
97538,16990.161193546795
99552,23972.188835695302
102157,10906.821494923057
80935,11220.792642145214
100578,10551.870728121043
94686,25193.021508066682
93268,43573.40979401498
91842,23847.536413116697
95609,33906.289405087475
91576,21556.646341326876
93139,46570.58682692988
101030,7952.778909021139
80172,47393.539780873325
106262,16433.50737984028
101562,9559.346957182719
102273,2131.09028797853
87102,5270.779463538169
78491,18505.005927052094
90631,7611.962458583259
94672,20579.41598355241
77261,54508.8363670707
80434,16683.62867478163
86840,8756.494898263913
95011,24962.91241877446
90870,12138.167412605124
97999,10354.716963148563
77016,43768.494248656374
96931,17672.6749396758
85215,9005.647225458733
105268,16740.27595705088
99519,6662.38189591791
104056,17846.787760936964
91117,53683.05814267657
107099,23490.34404617917
80475,12357.88230383768
76216,35310.401421334165
93207,25561.75193494258
105166,9763.520011907545
107209,18906.0405565812
100109,9255.292266874389
87232,13553.134834905955
102624,11760.051879693163
81948,9113.730993877301
93625,44723.27600178738
90334,9306.417541343015
79878,14391.78572742587
105653,19247.46044627507
108014,12825.748966851312
105491,22315.53605588602
87064,14004.378526450953
106773,16191.760507781139
93489,12204.190867180258
89490,20679.067387586365
100771,13386.263375369792
100803,11747.495425702004
92144,15439.65621632242
88632,10855.133869113615
78778,17609.467563292816
99308,9863.56803744564
77161,16347.162904952334
97501,9630.087329534406
100933,10797.531595289773
77489,29363.26295591168
84309,10899.21300741682
108040,8322.004463122636
97159,17334.661535524807
95779,15242.140076566255
89650,14341.504333591245
80999,6091.600008054463
